user_id,session_id,head_tilt_mean,head_tilt_std,head_tilt_min,head_tilt_max,head_tilt_range,head_tilt_slope,head_tilt_delta,clavicle_drop_pct_mean,clavicle_drop_pct_std,clavicle_drop_pct_min,clavicle_drop_pct_max,clavicle_drop_pct_range,clavicle_drop_pct_slope,clavicle_drop_pct_delta,face_lean_mean,face_lean_std,face_lean_min,face_lean_max,face_lean_range,face_lean_slope,face_lean_delta,shoulder_ear_pct_mean,shoulder_ear_pct_std,shoulder_ear_pct_min,shoulder_ear_pct_max,shoulder_ear_pct_range,shoulder_ear_pct_slope,shoulder_ear_pct_delta,torso_lean_pct_mean,torso_lean_pct_std,torso_lean_pct_min,torso_lean_pct_max,torso_lean_pct_range,torso_lean_pct_slope,torso_lean_pct_delta,looking_down_pct_mean,looking_down_pct_std,looking_down_pct_min,looking_down_pct_max,looking_down_pct_range,looking_down_pct_slope,looking_down_pct_delta,t_start,t_end,label
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.008434627453486125,0.009458603550936086,0.00018072128295898438,0.024110734462738037,0.023930013179779053,-0.0005060011208123705,0.0032129287719726562,-0.02725513256793106,0.006591030616359802,-0.03886654084589041,-0.016142024196028504,0.022724516649861908,0.0005725436145784489,0.00660013027393154,0.022863787785172462,0.00016492288527015614,0.022656988352537155,0.023262936621904373,0.000605948269367218,-1.2382259954997774e-05,0.00022820383310317993,-0.002323822697781625,0.014892337352718294,-0.025384821705583753,0.02332737509076015,0.04871219679634391,0.001257313773136964,0.01218756865091945,-0.3453930263632909,0.08946388616869277,-0.5593540036769912,-0.22597325871630466,0.3333807449606865,0.005022011671151125,0.03870591941670287,-0.2416351544579375,0.008138727559108513,-0.2607011404716446,-0.22949002930152196,0.031211111170122652,0.00035130099836374305,0.006584987570746048,1759775519.8757818,1759775521.7342374,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.005782608191172282,0.003312538599945463,0.0002484917640686035,0.0133170485496521,0.013068556785583496,-2.2005424881405775e-05,0.0005855560302734375,-0.06309590367835519,0.02275053303683369,-0.11598325333996236,-0.03469724340495911,0.08128600993500325,0.0002888072532482681,-0.015458658060678754,0.021626168737808864,0.0007709223201181046,0.020670153200626373,0.023056309670209885,0.0023861564695835114,-2.323743183832943e-05,-0.001230711117386818,-0.05875463244951096,0.03530315006540045,-0.13965302461653972,-0.015869960089502953,0.12378306452703677,0.00040328566140068685,-0.023019780476140624,-0.5396459634156477,0.1132798966110352,-0.7583677332555961,-0.33609648629925976,0.4222712469563364,0.0038979410965550455,-0.004301534827500397,-0.23839038997844467,0.011581416459505244,-0.25013495852378115,-0.21175361958999722,0.038381338933783926,0.00013235467165723046,0.02578752431972084,1759775521.7982378,1759775523.6626456,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.004959229628245036,0.0009156964526808883,0.0032004117965698242,0.006540119647979736,0.003339707851409912,-1.0452042432197337e-05,-0.001131296157836914,-0.05128019883787952,0.004003925414722658,-0.05654264303084101,-0.04326572959455214,0.013276913436288867,0.0003236279956337113,0.004467826089000822,0.021175702723364036,0.0002876233946951118,0.02049923688173294,0.021699193865060806,0.0011999569833278656,-2.2939136365762142e-05,-0.00036654993891716003,-0.045983392674892036,0.00863904677557561,-0.05686520651930346,-0.028370873696362747,0.028494332822940716,0.0007350258109267379,0.012459349716420813,-0.47516635389672796,0.033631311157003435,-0.5270931000200778,-0.3936726571972013,0.13342044282287652,-0.0004542047479720412,0.046195258231660374,-0.24313173288811457,0.010199344616808182,-0.25918435845832444,-0.22442421312975036,0.03476014532857408,-0.0009596534697628187,-0.027923316509869678,1759775523.724283,1759775525.510821,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.007377258936564128,0.0013653987338734896,0.005197048187255859,0.00905454158782959,0.0038574934005737305,9.846682012810455e-05,0.0009765028953552246,-0.05617213610810382,0.004308259031845069,-0.06773750101222169,-0.046613601750463605,0.021123899261758082,-0.0002935516671073264,-0.016781661319040124,0.021481213656564555,0.0007970661438863995,0.020430253818631172,0.02313956245779991,0.0027093086391687393,-6.847803639424126e-05,-0.0011183712631464005,-0.05697879823066955,0.008215245877951848,-0.07794703432844706,-0.036667541858428826,0.041279492470018234,-0.0005183026544923867,-0.03652887520109836,-0.5183937420981477,0.04026303822067761,-0.5853087531827872,-0.4246483259878866,0.1606604271949006,0.0019080305047604455,0.005266891266703322,-0.2700276613543683,0.01572914565264849,-0.29641417279913507,-0.24107552316949005,0.05533864962964502,0.0002963403442289496,-0.012871142642333466,1759775525.5708206,1759775527.6314414,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.004707453648249308,0.0008555620492721039,0.0031809210777282715,0.0059664249420166016,0.00278550386428833,-8.536123725543165e-05,-0.0018964409828186035,-0.052865522694949006,0.0031331314476232847,-0.061184689415020484,-0.04743361252699754,0.013751076888022941,0.00015864001504999815,0.004961556908123027,0.021226733364164828,0.0005921653725557292,0.02004842273890972,0.02226068824529648,0.002212265506386757,2.0862512033561182e-05,0.0007805060595273972,-0.04280354738490685,0.009290984731883743,-0.06856262163024435,-0.027547141350459225,0.04101548027978512,0.00048709485578098165,0.01649264385755675,-0.4967106094377359,0.0317920704618469,-0.5400730299331227,-0.41670546679996406,0.12336756313315861,-0.000482190653028075,-0.025175112431934044,-0.2636587485832093,0.01670942476258265,-0.29012084957058487,-0.23683133707802778,0.05328951249255709,0.0016104753796800184,0.01833104815467998,1759775527.6944401,1759775529.6552773,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.006384370724360148,0.001192141342617421,0.0038613080978393555,0.009184420108795166,0.0053231120109558105,0.00010672693655673866,0.0053231120109558105,-0.04827834689113841,0.0046389398713740145,-0.05624232940777738,-0.03922053843387087,0.017021790973906513,0.00044975670308893846,0.017021790973906513,0.021121378305057684,0.0009700139295590393,0.020294617861509323,0.022791169583797455,0.0024965517222881317,8.232213755669663e-05,0.0016715973615646362,-0.037873923040878096,0.007682050759304748,-0.05253292483397941,-0.02232907764672334,0.030203847187256067,0.0003948898291348045,0.024825212851432136,-0.5003853439968997,0.035134098419831804,-0.5693616928766999,-0.43194706120119936,0.13741463167550055,0.000594533909271383,0.06768187202891779,-0.2479979185433462,0.005986798825111667,-0.2596705187927766,-0.2350032977601468,0.024667221032629777,-0.0003206503100240219,-0.00158575561253968,1759775529.7252765,1759775532.0420392,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.004719314972559611,0.002877897016843783,0.00042551755905151367,0.009794175624847412,0.009368658065795898,-0.0002667417383034848,-0.006740450859069824,-0.030639326158407972,0.002432132653567172,-0.034877660594456905,-0.02657382220681902,0.008303838387637884,0.00016925453048429096,0.005083911892152425,0.022987213668723902,0.00022305009747595835,0.022531677037477493,0.023332279175519943,0.00080060213804245,-8.103822889396957e-06,-0.00017459876835346222,-0.012968452715532142,0.005010822644136067,-0.024505191422853147,-0.006204813327092447,0.0183003780957607,0.00040651190083880283,0.011036104375160042,-0.2326370005145103,0.04062174070287083,-0.3533613071475361,-0.1640281742070306,0.1893331329405055,0.0007610295297738401,0.03024344111842736,-0.24758369464632476,0.009728041739902738,-0.2640362449678519,-0.23146780345373616,0.032568441514115726,0.0006260806675420423,0.0035514235441056474,1759775532.1550405,1759775534.3131607,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.0021525601545969645,0.0008938765707345716,0.0006048083305358887,0.003398001194000244,0.0027931928634643555,-4.752595909975792e-05,-0.002036154270172119,-0.03216847718920093,0.0022841537723156417,-0.03644480128172802,-0.028220209048073392,0.00822459223365463,-8.82041607749489e-05,-0.0018131978062688528,0.02320211660116911,0.0005329663904214443,0.022616636008024216,0.024130595847964287,0.001513959839940071,5.2270653333361606e-05,0.0007883794605731964,-0.009137823726120509,0.003725432877261967,-0.017309826039820408,-0.003436376333317715,0.013873449706502693,-6.529897778900251e-05,0.0010936363965384386,-0.3323142180007047,0.0493823145176023,-0.4767545320467249,-0.2558606479693355,0.2208938840773894,-0.001142141708743894,0.03601126298182317,-0.2591918239610575,0.012047611592093012,-0.28400625238897287,-0.24420068031287684,0.03980557207609603,-0.0010869927527142342,-0.017805542603121144,1759775534.3731632,1759775536.165798,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.003706306219100952,0.00292871503143669,0.0003059506416320801,0.009415388107299805,0.009109437465667725,0.00022367400772977327,0.008417785167694092,-0.05397696824723316,0.020268464369060105,-0.08078573557662516,-0.027420136105435797,0.053365599471189365,-0.001940758786920071,-0.052640461799530414,0.020864868784944215,0.0020542266501903726,0.01621129922568798,0.023473965004086494,0.007262665778398514,-0.000194176042802607,-0.003542523831129074,-0.05345177023318327,0.039940440962430185,-0.12190286849603917,-0.00011616276085731521,0.12178670573518185,-0.0035919388651598286,-0.12079705397871164,-0.3009707822991395,0.07363578398596891,-0.46483281034261387,-0.2074191326678601,0.25741367767475376,-0.0028499257707347487,0.0190395865398372,-0.2587717858922774,0.0344747051237983,-0.34662249284434365,-0.20493956958119672,0.14168292326314694,0.0029307197296175665,0.01296018708104868,1759775536.228797,1759775537.9984303,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.006226170063018799,0.0012908031511256824,0.0037914514541625977,0.008586525917053223,0.004795074462890625,-0.0001394134209604231,-0.003348052501678467,-0.0720482605279997,0.0038401378649021954,-0.07971650187638699,-0.0655239299468993,0.014192571929487682,-0.00018276333752317628,0.008118941921268108,0.02066819407045841,0.00027006283654907833,0.020286962389945984,0.02136995829641819,0.0010829959064722061,2.9629108405882314e-05,0.0010279975831508636,-0.1027169493984268,0.006345019024235623,-0.11725696282098033,-0.09272020007654538,0.024536762744434948,-0.00022526539915531104,0.01318325745708164,-0.2086982275113118,0.1024591945223433,-0.3664188323743822,0.010782965519892404,0.3772017978942746,-0.0019393340509707227,-0.01421819418614001,-0.25098277627086113,0.027973798276765577,-0.33394218246959656,-0.22775915833358062,0.10618302413601594,-0.0015135178485057715,0.011286502076432475,1759775538.0584297,1759775539.8270738,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.0034744242827097573,0.00181935529993859,0.00019431114196777344,0.006988584995269775,0.006794273853302002,-0.0001115162857912804,-0.0017612576484680176,-0.024840849484215728,0.012954909917683912,-0.06480182336485296,-0.014875331846914907,0.04992649151793806,0.0007970581417131926,0.04250631678869911,0.023168752528727056,0.0008644782450190203,0.02147037535905838,0.02403132990002632,0.0025609545409679413,7.260450772170363e-05,0.0019363462924957275,-0.006557799345222825,0.02717689338958839,-0.08829193235597038,0.01759797748020046,0.10588990983617085,0.001516343319911554,0.08192251142230118,-0.2897500751356302,0.061766952770406565,-0.4291441475307569,-0.16515813541117247,0.26398601211958445,-0.00545919206853699,-0.11273797113760692,-0.24818099327217513,0.011308537551458898,-0.26885914026477437,-0.22579635766479975,0.04306278259997462,-4.471810114037115e-06,-0.015981804179417802,1759775539.8880723,1759775541.6526759,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.003921343882878622,0.00018239890397012145,0.003519594669342041,0.004210770130157471,0.0006911754608154297,7.1864106896456674e-06,0.00021278858184814453,-0.026546673747521995,0.0018168721992067379,-0.03085271037663324,-0.023493022724552785,0.007359687652080456,-2.5093683236544715e-05,-0.0015600681448416712,0.023393579634527366,5.942147013264368e-05,0.023289762437343597,0.02350783534348011,0.00021807290613651276,2.793902665940222e-06,-4.372932016849518e-05,-0.013756449359352819,0.0033077368089165626,-0.022029388116996104,-0.008755408555818618,0.013273979561177486,-9.106696592913447e-05,-0.004319069423734253,-0.34994402604692953,0.04024539552052822,-0.4372574025222521,-0.2734040749957021,0.16385332752655002,-0.0026039986814188638,-0.023254027443000314,-0.26115222462469234,0.009543053191637526,-0.2805231652745789,-0.24610645431070954,0.034416710963869335,-0.0010239310446593457,-0.025220762042531875,1759775541.7136757,1759775543.482836,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.003642749786376953,0.0006635319566368393,0.002413332462310791,0.004501998424530029,0.0020886659622192383,-6.203770770114309e-05,-0.0010159015655517578,-0.021882439787378135,0.003514396020650958,-0.029665028430088582,-0.017012216345038026,0.012652812085050556,0.00028821436447769294,0.005667969181730688,0.023331826863189537,0.0001580865393315145,0.023036837577819824,0.023598939180374146,0.0005621016025543213,-1.1543946566518077e-05,-0.0002735033631324768,-0.005177287173491004,0.0076713243291032475,-0.018668974286177958,0.006476600756109948,0.025145575042287906,0.0007624261262008491,0.01440905688617996,-0.3344069662885685,0.042367158888628687,-0.4281469905286074,-0.24707682950827528,0.1810701610203321,0.0006409005477744776,0.08041113645651998,-0.28263575387515194,0.03276942512560368,-0.36956919691353385,-0.24954111654251065,0.1200280803710232,-9.206716660767083e-05,0.02302284582537245,1759775543.5438354,1759775545.3040833,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.00264011820157369,0.00044485664264501905,0.0017096996307373047,0.0033527612686157227,0.001643061637878418,3.541243885197284e-05,0.0003426074981689453,-0.02351497230385128,0.005785469226775813,-0.035375096078661204,-0.012482690743033667,0.022892405335627537,-0.0005685037651559555,-0.013208040344535463,0.022914896657069524,8.408740810086545e-05,0.02273566648364067,0.023033419623970985,0.00029775314033031464,1.3449748312936345e-06,-0.00012054294347763062,-0.007865602564815432,0.010841114739498803,-0.030122483377860717,0.012266909036489198,0.04238939241434991,-0.001091168531110886,-0.026370820302146034,-0.3010112727667649,0.039431498320255075,-0.35298599950319554,-0.22766606711177698,0.12531993239141856,-0.0005938468831672266,0.013679464196127311,-0.2624634026573369,0.007993318222442073,-0.2755519687747157,-0.2478573961181466,0.027694572656569105,-0.0008274158487665598,-0.027694572656569105,1759775545.3617373,1759775547.224004,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.0064648846785227455,0.0027011731294672324,0.0025733113288879395,0.010759472846984863,0.008186161518096924,0.00011502549433469512,0.0019958019256591797,-0.027495947024524757,0.0025816109914232554,-0.031530866159296594,-0.02246036417230687,0.009070501986989724,-9.999783038315048e-05,-0.0017895889860638989,0.023109715556104977,0.00012855975781974705,0.022880032658576965,0.023352360352873802,0.00047232769429683685,7.622961671784669e-06,2.2592023015022278e-05,-0.013634703429459903,0.0038417542651595833,-0.019006898974269975,-0.0069225102227329655,0.01208438875153701,-4.340883576127241e-05,0.0010120109636865687,-0.33431006323761164,0.031648448350759466,-0.407066069241799,-0.2875883378800569,0.11947773136174211,0.0011772132425096383,0.0337073964229071,-0.25925153205368434,0.015055653463682284,-0.2828185684264319,-0.24035647737993665,0.04246209104649523,0.0015316762935360698,0.03838229468804563,1759775547.2896876,1759775549.1175632,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.0068427046140035,0.0032028446216893864,0.0024341344833374023,0.016738474369049072,0.01430433988571167,0.00028511387885478764,0.011449217796325684,-0.017654211228622835,0.004645899982018108,-0.031528912790435126,-0.013165123729928162,0.018363789060506966,0.0003525047529321907,0.01353374776279814,0.023070259764790536,0.00027685586158248413,0.022623717784881592,0.023731641471385956,0.001107923686504364,-4.848638120562137e-06,-0.000318942591547966,0.008818340832153737,0.00876426010506876,-0.017979883039993073,0.017012937000976718,0.03499282004096979,0.0003716632876106326,0.021407330739075036,-0.24626159360562958,0.03999060022161976,-0.3161447057372409,-0.15345430821541398,0.16269039752182693,0.0017394927804484552,0.032203597531420436,-0.2649094698490554,0.009070281263163822,-0.27951834896077676,-0.24272706653371015,0.03679128242706661,-0.0007331970833454207,-0.03371693955192692,1759775549.1745641,1759775550.9754515,good
be176f54-cf2a-4d98-8798-4c27e5917335,5be1e58c-349b-43cc-85c8-65af84fc7ba6,0.013026005029678345,0.0031213362648471227,0.008365154266357422,0.017158865928649902,0.00879371166229248,-0.0003500335738974498,-0.008157193660736084,-0.014807949602200597,0.0021557887931517175,-0.018801603258461082,-0.011509812013703298,0.007291791244757784,0.00013620407779906194,0.00032779550221803677,0.022327860879401366,0.000208680972150079,0.02206139639019966,0.022617023438215256,0.0005556270480155945,1.2559706015767192e-05,8.31112265586853e-06,0.008006769501253102,0.003177926485895736,0.0028691843661946027,0.013657732081036296,0.010788547714841694,0.00011828814634456551,-0.0010488018711458606,-0.2567797911967716,0.01986937201347145,-0.2903863714248136,-0.2191757697951466,0.071210601629667,-0.0003104320944507592,0.009044841059607456,-0.264554162892522,0.007213954370779373,-0.28055884676701576,-0.25243752983259693,0.028121316934418827,-0.00033572592485453507,0.0029951745637953886,1759775551.0344539,1759775552.9164298,good
